Когато учех за контролното есе за Ренесанса на мистър Уайдман , измислих думата пракехплимим да ми напомня за перспектива , религия , анатомия , класически езици , хуманитарни науки , природа , литература , интелектуалност , материализъм и младост .	измислих	11	1
Може да ти помогне следното : занимавай се с книгите около час , след това се поразходи 15 минути , а след това отново учи , като определиш друг отрязък от време .	занимавай	6	2
Нямах друг избор , освен да се разгранича от позиция , с която не съм съгласен , като подам оставка .	Нямах	0	1
Докато берете памука , няма да ги освобождаваш .	освобождаваш	7	2
Ние сме неколцина , които не желаем да мълчим за нищо .	мълчим	8	1
Погледнах си часовника .	Погледнах	0	1
В края на 1998 г. Конгресът предприе процедура за отстраняването му от власт , но след шумен процес в Сената президентът на Америка бе оправдан .	предприе	6	3
Трафиканти ни заобикалят заради строгите митничари	заобикалят	2	3
Три пъти ни бяха оказвани масирани атаки за дестабилизиране на ДСК , но устояхме	устояхме	13	1
Ако протегнеш ръка вляво , ще докоснеш пустотата .	докоснеш	6	2
- Вие мразите ония горе ?	мразите	2	2
През това време хора като Красимир Балъков , които наистина разбират и играят истински футбол , са пренебрегвани по уникално безумен начин .	разбират	10	3
Единствено млеко- и месопреработвателите могат да разчитат на субсидиите , защото те залагат техника и цехове , смятат експерти .	разчитат	6	3
Глава 15 съдържа полезни идеи за това , как да включите справянето във вашата философия за живота , и сигурно ще искате да я прочетете след това .	включите	10	2
Опитай да започнеш работата си по проекта отрано и да го правиш стъпка по стъпка , за да не се претовариш .	претовариш	20	2
Кого мислиш , че Иван каза да потърсиш ?	потърсиш	7	2
Когато поставяш пред народни представители проблемите , е напълно логично да очакваш съответната законодателна реакция .	поставяш	1	2
Приемаме изявлението на президента като положителна индикация в нашето политическо пространство .	Приемаме	0	1
Но днес малцина помнят как тогава всички обещаваха , че след десет години първите страни ще бъдат приети за членки в съюза .	помнят	3	3
Групата ще нарастне до 98 , ако двойката ни по бийчволей - сестри Янчулови , влезе в схемата за игрите .	нарастне	2	3
В личен план се надявам да си намеря работа , защото иначе се живее много трудно .	намеря	7	1
В някои градове дори има горещи линии за домашни работи , на които ще ти помогнат да се справиш с трудните въпроси .	помогнат	15	3
Достатъчно е да се създаде възможност всеки , който погаси част от дълга , да ползва инвестираните средства за плащане на бъдещите си задължения към държавата .	създаде	4	3
Ще подам официална жалба , ако не бъда върнат на работа .	подам	1	1
На събранието присъстваха и студенти , някои от които се изказаха .	присъстваха	2	3
Провери за правописни грешки ( опитай се да намериш " одавена " или " по-малко " в речника ) .	Провери	0	2
Пет пъти се прекръстих онази нощ .	прекръстих	3	1
Още не мога да си пречупя езика да проговоря на турски , ама вече всичко разбирам	разбирам	15	1
Това исках да внеса аз като уточнения .	внеса	3	1
" Критикувах се / Четох си конско . "	Критикувах	1	1
За мястото при мъжете спорят Юнаков , Иван Киряков , Иван Филчев , Пламен Пенчев , Цветан Попов , Стефан Жечев , Алексей Василев и украинецът Анатолий Семенюк .	спорят	4	3
Но самите преговори на присъединяване отвориха нова страница на предизвикателства пред България .	отвориха	5	3
Видях 2-ма души , които поразително приличат на президента и премиера .	Видях	0	1
Бившите собственици заплашват да легнат пред френските танкове и да попречат на учението на войници от НАТО на полигона .	легнат	4	3
По общата логика в този случай отново следва да се иска решение на общинския съвет и отново възниква въпросът за начина на съчетаване на интересите при вземането на решение .	възниква	17	3
Зная му , вика , цаката и като гледам какви пари се сипят в джобовете на аптекарите от града , коремът чак ме присвива , ама какво да правя , като си нямам наличност .	правя	28	1
Гангрената спечели .	спечели	1	3
Мерих , гласих , отрязах им главите , направих снимката и операцията излезе горе-долу сполучлива , ама не е там работата !	гласих	2	1
Отговорът е : защото не искаме повече от проектобюджета на социалната хазна да лъха само мизерия и пълно пренебрежение към хората , които днес плащат на НОИ за хипотетичните си бъдещи пенсии .	искаме	5	1
Не можем да търпим треторазредни чиновници да ни унижават с месеци за една виза , говореше от трибуната Каракачанов , докато децата ритаха кашоните .	търпим	3	1
Този гражданин на планетата Земя - огледайте го добре и го запомнете , - този гражданин на планетата е решил да се самоубие .	запомнете	11	2
Разкажете малко повече за образователния ценз и качествения подбор на девойките , които постъпват като курсантки в училището ?	Разкажете	0	2
Забелязвам изключителната слабост на банковата система по отношение на кредитирането .	Забелязвам	0	1
Бъдещите младоженци ще се преместят да живеят в Лондон .	живеят	6	3
Връчих си рапорта за напускане .	Връчих	0	1
Те не знаеха как си е загубил прасето и го попитаха .	знаеха	2	3
Узнах новината от него .	Узнах	0	1
Ще бръкне да извади някое шише - иди го гони сетне .	гони	9	2
Тя написа болничния лист , постави предварителната диагноза и изписа медикаменти .	постави	5	3
Образованието ти ( във и извън училище ) е за тебе - така ще можеш да управляваш живота вместо да се оставяш той да те води .	управляваш	16	2
Аз между другото съм гласувал за това тези реактори да продължат да се експлоатират докогато е тяхната проектирана експлоатация , експлоатационния им срок .	експлоатират	13	3
Не можела да започне работа по професията си , тъй като няма работодател , който да те наеме без всякакви документи и само с червения паспорт с туристическа виза .	наеме	17	3
Президентът Стоянов ги нарече лумпени , които се гаврят с българското национално съзнание , и призова най-сетне да се вземат мерки .	гаврят	8	3
Вашата Военна академия работи по всички стандарти .	работи	3	3
Той ги увери , че ще могат да разчитат на субсидиите на Евросъюза , но след като полското селско стопанство осъществи необходимите реформи и се модернизира в съответствие с европейските стандарти .	разчитат	8	3
- Няма да го поканя !	поканя	4	1
Докато берете памука , няма да ги освобождаваш .	освобождаваш	7	2
Ако не видиш злото , не познаваш доброто .	познаваш	6	2
Стани премести книгите .	премести	1	2
Като го доближи , ритна го с все сила , та изпращя , разглоби се на парчета и парите се пръснаха по земята .	изпращя	11	3
Подозрението за сделка с управляващите , което се роди заради безстрастната му реакция при назначаването на Поля Станчева за програмен шеф в БНР , ще се потвърди или отпадне в зависимост от крайния избор на съвета .	роди	8	3
Настояваме за това .	Настояваме	0	1
Един пие , друг пуши , Пеньо писарят , да речем , обича да яде печени семки с хляб , а на наша Лала дай й да си похапва и работа й дай .	речем	10	1
- Имам много ангажименти .	Имам	1	1
Догодина ще се събират по 4 промила от цената на жилищните имоти за извозването на кофите за отпадъци .	събират	3	3
Слушай внимателно , когато учителят обяснява какво ще включва тестът и така ще знаеш точно какво да учиш .	учиш	17	2
Вие несъмнено ще сметнете , че влагам много страст по такъв малък повод .	влагам	6	1
Най-после в нашата страна се изправяме пред този въпрос .	изправяме	5	1
Нещата , които могат да се случат на СДС , са много малко и ги изчерпваме с общата тема компромати .	изчерпваме	15	1
При всички положения си даваме реална сметка за покупателната възможност на потребителите у нас .	даваме	4	1
Ако сметнете погрешно , че то просто обича да бъде само , ще го нараните за дълги години напред , затова забравете строгостта и участвайте в заниманията и игрите му .	участвайте	24	2
Гълъбин Боевски отказва да е знаменосец в Сидни , за да сваля килограми	сваля	11	3
Хората те ги видяха .	видяха	3	3
Полша призова и за свикване на международна конференция с участието на всички заинтересовани страни , които да обсъдят проекта .	обсъдят	17	3
Продажбата на алкохол по магазините и заведенията се спира преди обяд в неделя и ще бъде възобновена едва на следващия ден .	спира	8	3
Опитай да започнеш работата си по проекта отрано и да го правиш стъпка по стъпка , за да не се претовариш .	започнеш	2	2
Ако се стигне до споразумение , ЦСКА ще изиграе приятелска среща на разменни начала с отбора на " Биркиркара " .	стигне	2	3
В интервю пред столичен всекидневник обаче прокурорът признава , че не разполага с улики .	разполага	11	3
Вероятно вие ще знаете , че той е чувствителен , нуждае се от пространство , топлота и свобода , за да даде воля на мечтите си за красота , любов и разбирателство .	знаете	3	2
Да преминеш през гимназията , да постъпиш в колеж	постъпиш	6	2
Ако ги достигне ...	достигне	2	3
Говорим , че искаме да имаме мобилна , добре въоръжена , добре екипирана армия , но човекът продължава и ще продължава да играе основна роля в тази армия .	Говорим	0	1
И ето виждам да се приближава към нас тъмна , вълнуваща се маса хора .	виждам	2	1
Банките и сарафите обаче ще подават сигнали до Бюрото за финансово разследване , само ако има съмнения за пране на пари , поясниха експерти .	подават	5	3
Дано хората , които го посрещнат , да си прекарат весело .	посрещнат	5	3
" Поставям си високи стандарти . "	Поставям	1	1
Скочи Дечко , сграбчи я през кръста ...	Скочи	0	3
Не плачи , момчето ми , стига .	плачи	1	2
И двата прототипа са част от една обща вълна на прототипи , която залива последователно големите автосалони .	залива	13	3
Прави списъци .	Прави	0	2
Само да имаха дързостта да излязат насреща му .	имаха	2	3
Черноморският комплекс купи хотела за 1,25 млн. швейцарски франка и изцяло го обнови .	обнови	12	3
Вие намирате , че въпросната роля е отвратителна , докато в романа ми не е била такава .	намирате	1	2
Пътуваме цяла нощ .	Пътуваме	0	1
Аз съм в състояние да почувствам напълно едно стихотворение само когато го науча наизуст и мога да си го повтарям непрекъснато , да го обръщам и да го оглеждам отвсякъде .	оглеждам	28	1
Населението , което е далеч от дървения бизнес , иска да се затворят цеховете , преди гората да бъде унищожена .	затворят	12	3
" Полагам големи грижи за нещата , които ми принадлежат . "	Полагам	1	1
БСП се коалира с обединението на Дон Цеци	коалира	2	3
Аз малко разбирам от тези работи , та затова мога да сгреша .	разбирам	2	1
Успяхме да поведем в края на двубоя , но тогава за 5 фаула излезе най-добрият ни в тази среща Димитър Ангелов .	Успяхме	0	1
Следващите игри за сексуалните малцинства ще се състоят през 2002 г. в Сидни .	състоят	7	3
Тези характеристики са важни при определяне на справянето , защото ни позволяват да изучаваме различни стилове и стратегии на справяне и да оценяваме кои от тях работят най-добре в различните ситуации .	оценяваме	22	1
Ако сметнете погрешно , че то просто обича да бъде само , ще го нараните за дълги години напред , затова забравете строгостта и участвайте в заниманията и игрите му .	нараните	14	2
Все пак не можех да избера международната публика на " Ридърс Дайджест " или читателите на " Самди соар " и " Франс соар " .	избера	5	1
Ако ги предадете , кой занапред ще работи за нас , попита Антонов .	предадете	2	2
Проблемът с измамата е , че ти само м.... с... си ( попълни празното място ) .	м....	8	2
Това , че се състезават за западни клубове , ги кара да се поддържат , защото всяко едно състезание им носи определен финансов еквивалент , който е достатъчен стимул за тях да не прекъсват заниманията в залата .	състезават	4	3
- Непрекъснато мисля за тези коледни подаръци , но засега не успявам да измисля нищо .	успявам	11	1
Каквото намериш , е твое .	намериш	1	2
Хората обикновено знаят , че ще страдат емоционално , когато се ангажират в тези вредни поведения .	ангажират	11	3
Но ако успея да се освободя , с удоволствие бих отишла да посрещна Дядо Коледа .	успея	2	1
Застанах на пусията , разкрачих се в позата на строител на Хаинбоаз и с вдигната над чуждия живот торба изпаднах в нетърпение .	изпаднах	19	1
През ноември 1886 г. на бял свят се появява Вивиан , а Уайлд се впуска в първата си връзка с Роби Рос , студент в Кеймбридж .	впуска	14	3
Исках да атакувам фронтално определен тип политическо общество , което е организирано или се организира отляво и отдясно върху тоталитарния морал .	Исках	0	1
След това отбележете колко често сте прибягвали до следните реакции :	отбележете	2	2
Над 200 души изпратиха детето в последния му път , а пред всяка къща , пред която мина шествието , хората излизаха да му отдадат последна почит .	отдадат	24	3
От всички маси ги следяха враждебни погледи .	следяха	4	3
След като проведохме изключително скъпа , бавна и самоцелна поземлена реформа , резултатите са налице .	проведохме	2	1
Аз съм в състояние да почувствам напълно едно стихотворение само когато го науча наизуст и мога да си го повтарям непрекъснато , да го обръщам и да го оглеждам отвсякъде .	науча	12	1
В гимназията често оставах след училище , киснех в класната стая или в библиотеката , за да направя нещо по домашното си .	направя	17	1
Джим Кери и Рене Зелуегър оповестиха , че се разделят , предаде И-Онлайн .	оповестиха	5	3
- Как ще запомниш Студентски град ?	запомниш	3	2
Икономиката на Република България се основава на свободната стопанска инициатива .	основава	5	3
Похвалете се с някои чисто ваши разработки на научната мисъл на училището ?	Похвалете	0	2
Но той пак ми се озъби , преброи отново кокалчетата на лявата си ръка и каза нещо , което на днешния ни език може да се преведе в смисъл , че още бил под нормата .	преброи	7	3
Ще внеса официално предложение за това , заяви лидерът на ОБТ Кръстьо Петков пред БНР минути преди подписването на меморандума за новия политически съюз .	внеса	1	1
Чакам те да се изкажеш .	изкажеш	4	2
Вдигна очи към тях и остана с отворена уста .	Вдигна	0	3
Слязоха майстори от Балкана , запретнаха се , дигнаха чукове , забиха длета в камъните , почнаха градежа .	забиха	11	3
Който няма това сетивно , ако щете , материално отношение към нея , той не е поет .	щете	6	2
Те я виждат , чуват , опипват и усещат .	опипват	6	3
Моят отговор е , че гражданското общество оспори този дневен ред по много различни начини и ни принуди да обясним и защитим политиката си пред правителството .	защитим	21	1
- Какво да очакваме от предстоящата учебна година ?	очакваме	3	1
Бандити отмъкнаха картечницата " Максим " на легендарния руски командир Чапаев от музея му в Чапаево , Казахстан , съобщи в. " Комсомолская правда " .	отмъкнаха	1	3
Вместо това разпредели работата си на малки порции и започни .	започни	9	2
Започнах тоя дневник , за да записвам преживяванията си .	Започнах	0	1
За повече подробности вижте секцията " интервюта / брифинги " на нашия уеб-сайт .	вижте	3	2
Международната общност трябва да гарантира сигурността на новата държава , да наблюдава зачитането на човешките права на живеещите в нея сърби и да съдейства за интегрирането й в Пакта за стабилност на Балканите , се предлага в документа .	наблюдава	11	3
Бях се отдалечил на двеста метра от колата , когато чух изстрел .	чух	10	1
Мерих , гласих , отрязах им главите , направих снимката и операцията излезе горе-долу сполучлива , ама не е там работата !	Мерих	0	1
Все пак не можех да избера международната публика на " Ридърс Дайджест " или читателите на " Самди соар " и " Франс соар " .	можех	3	1
Накарах го да ти каже това .	Накарах	0	1
Чакайте размествания в РДВР-Варна , каза още Октай .	Чакайте	0	2
Активно учене означава да правиш бележки по записките си , да ги осмисляш , да преразказваш информацията , да правиш планове .	преразказваш	15	2
Не знам кого да питам .	питам	4	1
Иначе кой бяга от хубавото	бяга	2	3
Но това , което казвате , би оправдало например един немски писател националист , който пише " Нибелунгите " в страна , където Хитлер би тържествувал .	казвате	4	2
- Споделяш ли думите на Иван Абаджиев , че националният отбор може да се разбяга ...	Споделяш	1	2
Провери за правописни грешки ( опитай се да намериш " одавена " или " по-малко " в речника ) .	намериш	8	2
Опитай да започнеш работата си по проекта отрано и да го правиш стъпка по стъпка , за да не се претовариш .	Опитай	0	2
Тази година , когато артгилдията празнуваше 50-ия рожден ден на Минчо , някои пропуснаха да аплодират впечатляващия му принос в организирането на музикалния живот у нас през последното десетилетие .	празнуваше	5	3
Том , поразен от безразличието и равнодушието на войниците , се помъкна обратно към джипа и включи транзистора си .	помъкна	11	3
Деница Петрова изчезна часове преди Нова година .	изчезна	2	3
Ще разчитам депутатите както отляво , така и отдясно да намерят формула това да се компенсира при приемането на бюджета за 2001 г. , добави той .	разчитам	1	1
Въпреки това оставаме много по-бедни от страните в съюза , сочи проучване	оставаме	2	1
И в бъдеще всяко компромисно решение ще се постига с арбитража на по-големите , а разделението вече ще бъде не между Севера и Юга , а между големите и малките .	постига	8	3
Няма да мръдна от тук , докато не ми връчите документите !	връчите	9	2
Сега съм единственият българин , който работи във фирмата на Тамер бей , поддържам технически автомобилите му .	поддържам	13	1
ЦСКА плаши " А " група с бойкот	плаши	1	3
Това е поредното нарушение на конституционното право на защита от началото на разследването за устройствата в дома на главния прокурор , отбелязват юристи .	отбелязват	21	3
Не преминавайте трамвайните релси фронтално .	преминавайте	1	2
Отдъхнах си и закрачих свободно по улицата .	Отдъхнах	0	1
Нямах време да говоря , вкарах го на 1-вия етаж и започнах реанимация със свои сили .	вкарах	5	1
- Общо взето , ако ми позволите да отговоря на въпроса ви с една дума , това е застой .	позволите	6	2
" Избягващите " са по-депресирани , тревожни и страдат от по-силен физически стрес .	страдат	8	3
- Сега доверието в ОДС се увеличава .	увеличава	6	3
БТК като телефонна компания се нуждае от достъп до безжична цифрова комуникация .	нуждае	5	3
Който студент повикаш , ще дойде .	повикаш	2	2
Междувременно обаче преговарящите решили , със съгласието на премиера , да проведат последни телефонни разговори с представители на консорциума , при които да бъде намерена подходяща форма да им се съобщи , че повече няма да се водят преговори .	проведат	11	3
Дойдох , без той да знае .	Дойдох	0	1
Приспособявай се .	Приспособявай	0	2
