— Піду я , жінко , да хоч подивлюся на хрестини .	подивлюся	8	1
Фантастично красиво стає після зими — у квітні - травні , коли на кожній вуличці розцвітають вишні , яблуні , абрикоси , бузок .	розцвітають	15	3
Відтоді націоналісти матимуть доступ до японських дипломатів , а за кілька років спробують налагодити ближчий контакт .	матимуть	2	3
Легесенько надушуємо волосся на потилиці та за вухами , щоб , коли притуляємося та зближуємо голови , випромінювався запах .	притуляємося	12	1
Але написи на суперобкладинках не збігаються .	збігаються	5	3
Вартість перевезення перелічених типів відправлень визначається за тарифами на доставку документів , посилок , вантажів , шин - дисків і палет , які розміщені на Сайті .	визначається	5	3
Перегодом постає знеохота і до похмурої подружньої любові ( на жаль , утішати випадає здебільшого дружині ) .	постає	1	3
Подейкують , що за цю роль пані Бланшет може бути номінована на " Оскар " .	Подейкують	0	3
Звичайно , жодна поодинока зміна не створює окремої мови .	створює	6	3
Вона набрякає , виділяється багато слизу .	набрякає	1	3
Коли закінчу з " Людиною у високому замку " .	закінчу	1	1
ні ти , ні синок , мій колосок , чогось давно не снитесь , тільки привиджуєтесь .	снитесь	12	2
При цьому стискаються губи та щелепи , піднімається м’яке піднебіння , і завдяки скороченням м’язів язика харчова грудка проштовхується у глотку .	проштовхується	18	3
— Ой хто в лісі , хто за лісом , ідіть до мене вечеряти !	ідіть	10	2
Сорочкою прикриє гранату — тамті не побачать , поки не оточать його впритул .	прикриє	1	3
І що всі вони повернуться у Карпати .	повернуться	4	3
Тобто , був там один нормальний ДХ велосипед , але що робити йому на лівому березі , уявлення немаю .	немаю	18	1
У Стокгольмі дійшли висновку , що достатньо одного тільки виду шведських військ , щоб влада Анни Леопольдівни і німців зруйнувалася , а нова імператриця в подяку за допомогу щедро наділить шведського короля російськими землями .	наділить	29	3
Ти мав жити і ти жив , за звичкою що перетворилась на інстинкт — що кожен звук який ти видаси буде записано та , за виключенням коли ти у пітьмі , кожен твій рух буде ретельно розглянуто .	видаси	19	2
Озброюємо броварських тітушок і направляємо їх захищати інтереси Сапожко та всієї броварської мафії , бо вони - патріоти , а хто проти них - агенти кремля і злочинці	направляємо	4	1
Пиши мені про все , може , на Різдво приїду .	приїду	9	1
У його створенні нас традиційно надихнула Італія , де особливо цінують домашній затишок і не задовольняються звичайними вузькими та більш жорсткими диванами .	задовольняються	15	3
— Визволь нас , чоловіче , визволь нас , голубчику , випусти нас , соколику .	визволь	6	2
Чи маю я активувати свій продукт Office ?	маю	1	1
Те саме розуміється про цілу Раду Народніх Міністрів , коли їй буде висловлено недовірря в цілости .	розуміється	2	3
Старі вивіски , відкриті для публіки синагоги , ресторан " Шалом " і кав’ярні , де пропонують скуштувати чай по-Ізраєльськи .	пропонують	16	3
Пришлю на днях .	Пришлю	0	1
Видно , думаю собі , волосся умирає раніше , ніж людина …	умирає	6	3
Хай живе співпраця і братерство наших народів !	живе	1	3
А довкола розпускаються каштани .	розпускаються	2	3
Наведені вище пестощі мають подвійне значення , бо справляють приємність та збуджують також і жінку , що відчуває , як унаслідок її пестощів підводиться , надимається і готується до акту чоловічий прутень .	справляють	8	3
В « Синах » Стефаника бачимо матір , що з німим докором дивиться на синів , які тікають з-під рідної стріхи боронити рідну землю .	тікають	17	3
Обіцяйте мені , що будете його відмовляти від театру .	Обіцяйте	0	2
Клапан — боягуз , хапа дрібничками .	хапа	4	3
Потираючи у цьому місці усією долонею , даємо волю піднесенню та приємності .	даємо	7	1
Тоді ми кажемо : хіба тобі невідомо , що Вапліте завжди чесно і акуратно виплачувало свої векселі ?	кажемо	2	1
Про коломийську гімназію я знав від п . Мелетія Кічури , з яким часто і приязно зустрічаюся тут , у Києві .	зустрічаюся	16	1
Годі й казати про те , що міські бюджети традиційно мають дуже багато нагальних статей витрат , через що грошей на аеропорти , які є не надто прибутковими , не вистачає .	вистачає	30	3
Через вас на Сибір ще підеш ...	підеш	5	2
За якісь секунди виймає .	виймає	3	3
ФОП - єдинники , що не застосовують РРО , під час розрахунків із покупцем у місці проведення розрахунків за технічно складні побутові товари , що підлягають гарантійному ремонту , повинні застосовувати РРО .	підлягають	25	3
Дзядзьо і близько не міг знати про щось таке , але і не міг хоча би вдавати , що п’є за перемогу червоної армії в Угорщині .	п’є	19	3
Як сказав він « не хочу » , так усі злидні і кинулись йому на шию .	хочу	5	1
Кількість логічних дисків задає користувач залежно від ємності диска і його призначення .	задає	3	3
Мама сміється , брат і сестри обурюються і опираються : з якої радості вони будуть жертвами нашого з мамою флешмобу ?	обурюються	6	3
Тільки нікому не кажи , що давав , бо за це … виженуть мене .	кажи	3	2
Не бий мене та візьми до себе — я тобі у великій пригоді стану !	стану	13	1
Ви можете здійснювати платежі через Інтернет - банк Приват24 , додатки Privat24 , SMS - банкінг , термінали самообслуговування , банкомати , у відділеннях , зателефонувавши на номер 3700 .	можете	1	2
Мати просто цвіте серед гостей , неприсідає , кожного припрошує , - адже така подія !	цвіте	2	3
Виконуйте роботу раціональніше	Виконуйте	0	2
“ Я не любився ні з ким ще зроду , – щиро зізнається він Мавці .	зізнається	12	3
Оскільки вони ідіоти , то Чужий не викликає аж такого жаху ; це раніше потвора хитромудро полювала за людиськами і щоразу більше лякала своєю кмітливістю , а тут Чужому вистачає просто відкрити рота і космонавти самі йому туди застрибнуть .	вистачає	29	3
Я вже й не кажу про те , що Руссо тоді , як мандрував Сковорода , Європа ще не знала , — та чи й був Сковорода у Женеві ?	кажу	4	1
Якась рижа леді сидить з трьома англійцями і блакитна сталь її очей цвіте , вбираючи цю чорну постать геніального музики джаз - банду .	сидить	3	3
Якщо хлопця беруть за кума , то бажано щоб першою похресницею була дівчинка , і навпаки в дівчини - перший похресник хлопчик .	беруть	2	3
На відміну від них я дивлюся на ті події з дистанції , не так , як безпосередні учасники , маю зовсім інший досвід їх переживання .	маю	19	1
Особисто я вибираю і п'ю пиво в залежності від настрою , а на певній одній торгівельній марці не зупиняюсь - в кожній є своє улюблене : Львівське світле , Чернігівське біле , Славутич Ice , Оболонь біле ...	зупиняюсь	18	1
Щиро радію новому перекладу і з нетерпінням чекаю !!!	чекаю	7	1
Цілком може бути , що вуличні протести проти Марін виявляться ще масовішими , ніж марш американських жінок , обурених Трампом .	виявляться	9	3
Хай живе новий вільний світ на руїнах гітлерівської і большевицької тиранії !	живе	1	3
Процес згортання проходить через серію послідовних кроків , протягом яких змінюються оптичні властивості білка , весь процес у випадку GFP дикого типу займає біля 30 - 40 хвилин і називається « дозріванням » білка .	займає	22	3
Гнат наскоро робить з комори ( що через сіни ) хату , ставить стола , лави , стільці , чіпляє в куті кілька образів і перебирається з Марією на самостійне господарювання .	перебирається	25	3
Найменше , один раз , зустрічаються символи « щ » , « б » , « з » , « - » , « . » .	зустрічаються	5	3
Не здурите його своєю виставою , і він урятується , навіть якби ви мали зараз не гранату , а бомбу , й положили півгарнізона ?	урятується	8	3
Про настрої тодішньої « молодої України » свідчить хоча б щиросердно - радісний пасаж з листа до матері : « Вчора ми з кнакною були на концерті в пользу чорногорців , дуже гарний концерт був .	свідчить	7	3
Як часто мити волосся , залежить від природних властивостей ( сухе , жирне ) , пори року — взимку дужче просалюється , влітку — більше запилюється .	запилюється	25	3
Ми віримо , що це є священним обов'язком наших урядів перед своїми народами , а також перед народами світу " , – йшлося у підсумковому звіті Ялтинської конференції .	віримо	1	1
Він усміхається їй , щось тюрлюрлюкає голосом у такт фокстротові і , підкинувши догори палиці , обриває все .	обриває	16	3
Мама довго мовчить , потім зітхає і каже :	мовчить	2	3
Не бий мене та візьми до себе — я тобі у великій пригоді стану !	бий	1	2
Почнімо з того , що Київ не обмежується туристичними затертостями типу того - таки Хрещатикомайдану і Маріїнського парку .	обмежується	7	3
Такі аварії згубно діють на ґрунти , рослинність і тваринний світ .	діють	3	3
Левко озирається довкола , зітхає немічно худими грудьми і манить Марфу пальцем за пошту .	манить	9	3
Дуже вимовною видається її реакція на польську рецепцію « Кассандри » : « З польської статті мені найбільше сподобалось те , що « Кассандра » страшна для поляків .	видається	2	3
Кліп Бадоєв зняв гарно , він майстер своєї справи , справжній художник , але пісня не дотягує до кліпу , хочеться лишити відео і увімкнути на його фоні якусь якісну композицію .	хочеться	20	3
Вперше за останні півроку працюю з 11-ї і встаю , коли на вулиці вже є сонце .	встаю	8	1
– Ти зовнішніми засобами передаєш скульптуру католицького святого .	передаєш	4	2
Буде у вас трошки сміливості , беріться за 8 книжок .	беріться	6	2
Воно , мабуть , волітиме всі переговори вести через мене .	волітиме	4	3
Факт , що під час воєнних протистоянь усі пристрасті радикально загострюються .	загострюються	10	3
Натомість про доісторичне коріння лемківських , закарпатських і гуцульських говірок можна сперечатися ( див . 62 . 5 ) .	див	13	2
Відправлення , які за розмірами чи вагою перевищують допустимі обмеження , приймаються до перевезення лише за попередньою домовленістю Сторін .	перевищують	7	3
Як регулюється ковтання ?	регулюється	1	3
— Роздягайтесь , — закінчив дідок свою атестацію сумно .	Роздягайтесь	1	2
Ваше небажання друкувати останні розділи « Космічного оркестру » вітаю .	вітаю	9	1
Тільки тоді він вам повірить — коли я стоятиму поруч із вами !..	стоятиму	8	1
Чув він , коли вертається його дружинонька , як роздягається в темноті , розщіпає натягнену корсетку , думає про останній прощальний крадений поцілунок і всміхається до темноти ?	всміхається	24	3
Незабаром , можливо , я і декілька моїх приятелів одержимо пропозицію скласти літературний альманах .	одержимо	9	1
« Но , — говорить собі чоловік , — вже нагрівся , а тепер наїмся , бо й черево , чую , біду робить ... »	наїмся	14	1
Нас не дивує , коли таким могильним запахом з насолодою упиваються Зерови й Могилянські , але нас обурює , коли про цю насолоду шамрикають і деякі пролетарські письменники .	дивує	2	3
Не помагайте , отже , нічим ворогам людської свободи , але допомагайте її оборонцям !	помагайте	1	2
Розділи поділено на параграфи , що починаються з коротких рубрик « Ви дізнаєтесь » і « Пригадайте » .	починаються	6	3
Катай , серденько , катай , принесеш діткам гостинчика .	принесеш	6	2
Отець Головацький не знав , що через кілька років вони стануть родичами , що у Читі дзядзьо одружиться із сестрою жінки його брата .	стануть	10	3
А товщина ліній штрих - коду та відстань між ними кодують ті самі відомості .	кодують	10	3
Знаємо вже , про що не треба розмовляти у ліжку .	Знаємо	0	1
Інструмент негра підтримує мотивні заклики рояля своїм шумом і бубонінням .	підтримує	2	3
— Коли ж ти , — каже , — не хочеш мене слухати , так я тебе з'їм .	з'їм	17	1
Мода на татуювання створює можливості для низки стартапів , таких як курси таксидермістів , лимарські та палітурні майстерні .	створює	3	3
Постійно щось бухтить противним скрипучим голосом , матюкається сам до себе .	бухтить	2	3
Пошкоджує спочатку ранні сорти суниць , потім перелітає на пізніші , а потім перелітає на малину .	Пошкоджує	0	3
— Чорнила слізьми не розмаж , — каже Левко і одвертається : жде .	розмаж	4	2
Не знаю , чи цільно стріляв той прилад , але признаюся , що тоді вперше доводилось бачити таке дивовижжа та подивляти стрілецьку вигадливість .	признаюся	10	1
Нагуляла то виховуй сама одна з другою !	виховуй	2	2
Команди змагатимуться на території дитячого табору відпочинку « Зоряний » ПАТ « Сумихімпром » ( с . Вільшанка Сумського району ) .	змагатимуться	1	3
Або ти їй віддаєшся повністю , пірнаєш у неї з головою , або бавишся в цюцю - бабки , і тоді вона до тебе повертається задницею , а ти так і зостанешся вічним невдахою .	зостанешся	31	2
— Тільки Ви тихенько , — поінформував хтось пошепки , — ми сидимо от , як турки , бо не маємо права ані ходити , ані стояти , ані лежати …	маємо	20	1
В Лісабоні перейшовся туди - сюди - маєш квадріцепс мрії , невтамовний апетит і двадцять компліментів .	маєш	7	2
Наведені вище пестощі мають подвійне значення , бо справляють приємність та збуджують також і жінку , що відчуває , як унаслідок її пестощів підводиться , надимається і готується до акту чоловічий прутень .	надимається	25	3
Такий конфлікт часто призводить до того , що в момент ковтання надгортанник не закриває вхід до гортані й частинки їжі можуть потрапляти в дихальні шляхи .	закриває	13	3
Щиро дякуємо пані К . Лазор ( колишній дружині О . Кандиби ) за дозвіл надрукувати цей рукопис у нашому журналі .	дякуємо	1	1
Однак найчастіше запалення слизових оболонок різних частин повітроносних шляхів і легень спричиняють інфекційні захворювання .	спричиняють	11	3
Займаються в будинку № 17 на вул . Прорізній .	Займаються	0	3
Точніше , він сприймає правду як підступну провокацію , спрямовану на те , щоб затуманити його .	сприймає	3	3
— Зроби мені троє діл та й підеш собі додому , а як не зробиш , то я тебе з'їм !	з'їм	19	1
Після цього зануримо обидві руки в посудину з водою кімнатної температури і спробуємо за своїм відчуттям встановити , яка в ній вода — холодна чи гаряча .	зануримо	2	1
Знов пишемо , дитинка вискакує - і знов артистка запинається .	пишемо	1	1
Наведені вище пестощі мають подвійне значення , бо справляють приємність та збуджують також і жінку , що відчуває , як унаслідок її пестощів підводиться , надимається і готується до акту чоловічий прутень .	готується	27	3
— Одведи - таки та й одведи свою дочку в ліс : нехай її там звіряки з'їдять .	з'їдять	16	3
Крейдяна сосна , що росте на виходах крейди довкола Слов’янська , не трапляється більше ніде у світі .	трапляється	12	3
Грип — гостре інфекційне захворювання , яке спричиняють віруси кількох різновидів .	спричиняють	7	3
Благородна і в стрімкому вихорі - льоті , коли , налякана , не біжить , а стелеться над чагарником , над кущами , чи поміж дубо - клено - ясенових стовбурів ...	біжить	13	3
їсть то одне , то друге й попиває .	попиває	7	3
— То мій батечко дровця рубає .	рубає	5	3
Мимоволі він стає жертвою перестрілки і отримавши вогнепальне поранення , використовує винахід на собі .	використовує	10	3
Нічого , нарубаю дров , зваримо щось їсти , а далі воно покаже .	нарубаю	2	1
Членам Секції , що робили свої уваги до цієї праці , складаю свою щиру подяку .	складаю	11	1
Більше не дивитимусь .	дивитимусь	2	1
Гнатіву поталанить : під час нелегального переходу кордону його заарештують японці .	поталанить	1	3
І хоча це нібито суперечить зацитованій вище поставі Потебні ( 1876 р . ) , насправді він сам учинив точнісінько так само , і , здається , нічого іншого мовознавцеві , власне , й не зостається .	зостається	35	3
Ідея полягала не так у тому , щоб поповнити бюджет із кишень « дармоїдів » , як у стимулюванні роботодавців і працівників , які виплачують та отримують зарплати в конвертах , вийти з тіні .	виплачують	24	3
Легесенько надушуємо волосся на потилиці та за вухами , щоб , коли притуляємося та зближуємо голови , випромінювався запах .	надушуємо	1	1
2 травня з 07 : 00 до 22 : 00 вводиться тимчасове обмеження руху в районах Соборної площі та Куликового поля	вводиться	10	3
Припускаю , в наступному сезоні багато хто мимоволі перейде на бік зла , обернувшись на білих блукачів .	перейде	8	3
Коли я їхав до Делятина сам з двома малесенькими дітьми , кондуктори навіть не питалися , чи я маю білет .	маю	18	1
( Лише з 24-мільйонної Австралії і тільки в найурожайніші роки вивозять стільки само . )	вивозять	10	3
Ячмінні зерна обжарюють – виходить солод карамельного кольору .	виходить	4	3
Та візьме та й оддасть їй починки , а вона мерщій вскочить у хату до матері :	вскочить	11	3
Пророчиця Тірца радить не квилити , а розпалювати багаття й засівати землю : « Лежачим краю рідного немає .	радить	2	3
Я сиджу на кухні , їм сирну запіканку і запиваю колою .	запиваю	9	1
Вивчення фізики розширює коло ваших знань , відкриваючи нові горизонти пізнання .	розширює	2	3
Велику статеву чутливість знаходимо і вздовж промежинного шву , який сполучає задній прохід з мошонкою .	знаходимо	3	1
— Ховайтесь , казала лисичка , бо він як прийде , то розірве нас .	прийде	9	3
Ідея полягала не так у тому , щоб поповнити бюджет із кишень « дармоїдів » , як у стимулюванні роботодавців і працівників , які виплачують та отримують зарплати в конвертах , вийти з тіні .	отримують	26	3
Тепер несіть Софії .	несіть	1	2
У п'єсі Франка ніби для нього написані такі слова Анни : " І боюсь його , і жити без нього не можу .	можу	21	1
Але вона зрідка бере , хоч і часто сидить на сухому хлібові .	сидить	8	3
Плануйте своє життя гарно !	Плануйте	0	2
На дорогах вночі і вранці місцями існуватиме ожеледиця .	існуватиме	6	3
Ефективність антидоту різко знижується після цього часу .	знижується	3	3
Виявилося , що кава там коштує один долар .	коштує	5	3
Цей Порядок визначає механізм використання коштів , передбачених у державному бюджеті Господарсько - фінансовому департаменту Секретаріату Кабінету Міністрів України за програмою “ Розвиток електронного урядування ” ( далі - бюджетні кошти ) .	визначає	2	3
— Не брешіть , дядечку .	брешіть	2	2
Бо самі були такими ще не так давно і насправді впізнають у вас себе самих .	впізнають	10	3
Буває , що наглий обрив того напівмлосного трансу доводить до думки покінчити з собою і відчувається , як “ ломка ” у наркомана .	доводить	8	3
Гриць Купецький ( Борис Марков ) очолить « Українську Далекосхідну Січ » — перейменований СУМ , а Михайло Гнатів вирішить нелегально перейти радянський кордон .	вирішить	19	3
Пошкоджує спочатку ранні сорти суниць , потім перелітає на пізніші , а потім перелітає на малину .	перелітає	7	3
Свої рішення в цих справах він передає Всенароднім Зборам .	передає	6	3
Або Гнат стриножить свою брикливу жінку , і вона сидітиме дома та працюватиме , або хай собі під ( енергійно ) три чорти вибирається з хати !	сидітиме	9	3
Там же , в бутонах , личинка заляльковується , а через 7 - 11 днів лялечки перетворюються на жуків .	перетворюються	16	3
Звичайно , у піднесенні статевих чарів багато значать штучні , ро́блені запахи , але не забуваймо , що вони не повинні “ забивати ” власних , природних запахів .	забуваймо	15	1
До моменту потрапляння їжі на корінь язика цей процес є довільним ( хочу — ковтну , а не хочу — ще пожую ) .	хочу	18	1
Хай живуть вільні , самостійні держави усіх народів у братерській дружбі і співпраці !	живуть	1	3
— Та це я , — каже , — прийшов до тебе просить конячки , нема чим і протопить , поїду в ліс та назбираю хмизу .	назбираю	24	1
Вона набрякає , виділяється багато слизу .	виділяється	3	3
Образи його знаходяться у Празі в костелах Францішканів і Капуцинів та у Мельнику .	знаходяться	2	3
На ґанку Карпової хати стоїть Марфа Яркова і веде мене очима .	веде	8	3
Курбас збирає акторів у трупу з назвою " Кийдрамте " .	збирає	1	3
Посилання , яке не модифікується під час копіювання формули , називають абсолютним .	називають	10	3
З неперетравлених решток їжі формуються калові маси , які містять шкідливі для організму речовини .	формуються	4	3
Тут дехто бідкається що немає # зради на повернені Овочеві мільярди .	бідкається	2	3
Мене ж тягне вивести його на неї .	тягне	2	3
1 / 3 периметру водосховища займає бетонна дамба , відповідно рослинності там немає .	займає	5	3
Він приходить сюди та й плаче .	приходить	1	3
Парціфаль проходить шлях покаяння та внутрішнього переродження наївної душі та досягає досконалості .	досягає	10	3
ми всеньким студентським театром завітати плануємо .	плануємо	5	1
— Вислухайте мене !	Вислухайте	1	2
Відгадайте - но загадку : не тепер і не в четвер , а на день раніше , хоч тижнем пізніше .	Відгадайте	0	2
Люди скачуть , як кози !	скачуть	1	3
Будь ласка , заповніть анкету або завантажте своє резюме .	Будь	0	2
Сорочкою прикриє гранату — тамті не побачать , поки не оточать його впритул .	побачать	6	3
Однак лоукости зазвичай , перш ніж заходити на ринок , дуже довго вивчають його , йдуть лише туди , де робота гарантовано буде рентабельною .	вивчають	12	3
Ці викиди завдають великої шкоди екосистемам водойм , виводять з ладу водопроводи , розносять мікроби , завдають значних матеріальних збитків .	завдають	2	3
Замовлення тепер доставлятимуть просто на поріг покупця за допомогою безпілотних літальних апаратів та парашутів .	доставлятимуть	2	3
Та дівка питається його :	питається	2	3
Всі співають пишаються своїм званням студента найкращого ВНЗ України , а самі не можуть донести сміття до урни …	співають	1	3
Так , але , скажу вам , курка на 21 день сидіння має такий настрій , що прийняла б під свої крила цілий всесвіт .	скажу	4	1
Віднімаємо 150 тис . грн збору за паркування і отримуємо майже 830 тис . грн доходу на рік .	Віднімаємо	0	1
— Одведи - таки та й одведи свою дочку в ліс : нехай її там звіряки з'їдять .	одведи	6	2
Не плакатиме ж вона з ложкою в руках !	плакатиме	1	3
Друзі , тут існує така справа — ми ще з кількома хорошими людьми , за підтримки Спудейського братства НаУКМА робимо до дня Академії колекційну карткову гру “ CampUs ” із оригінальним ігроладом та правилами .	робимо	19	1
При поводженні з тваринами під час проведення спортивних , видовищних заходів , відео - та фотозйомок не допускається заподіяння їм травмувань , болю , знівечення , їх загибель .	допускається	17	3
Воно приємне , а до хорошого звикаємо швидко .	звикаємо	6	1
і готові до питань а-ля назвіть повне ім*я Дамблдора ...	назвіть	5	2
— Одначе ходім до тієї скелі .	ходім	2	1
Тета Міра любила співати нам або сама собі таку пісеньку — я тішуся , як спати йду , і вранці я знова встаю , яка дурненька я , яка дурненька я .	встаю	22	1
Звичайно це реклама , але , оскільки автор наполягає шо він хоче поради я , як щирий фанат і ентузіаст ОС Windows , і лояльний користувач корпорації майкрософт , кажу - правильно , ти правильно вибираєш .	вибираєш	35	2
— Чого ти плачеш ?	плачеш	3	2
Будь ласка відгукніться ті , хто переходив в Могилянку з Острозької академії або хоча б підкажіть , де таких можна знайти ?	підкажіть	15	2
Саме міжмолекулярна взаємодія зумовлює виникнення сил пружності та сил тертя .	зумовлює	3	3
У твердих тілах міжмолекулярні сили проявляють себе як сили пружності при різноманітних деформаціях і зумовлюють міцність тіла .	проявляють	5	3
Через 1 - 3 тижні після появи вузлів ( горбочків ) некротизована тканина легко відділяється або , підсихаючи , відпадає сама .	відпадає	19	3
